major,category,full_name,total_delete_name
總統府主管,中研院,中央研究院,中央研究院
總統府主管,中研院,科學研究基金,中央研究院
行政院主管,中選會,中央選舉委員會,中央選舉委員會及所屬
內政部主管,內政部,中央警察大學,中央警察大學
內政部主管,內政部,內政部,內政部
內政部主管,內政部,空中勤務總隊,空中勤務總隊
內政部主管,內政部,建築研究所,建築研究所
內政部主管,內政部,消防署,消防署及所屬
內政部主管,內政部,國土永續發展基金,國土管理署及所屬
內政部主管,內政部,國土管理署,國土管理署及所屬
內政部主管,內政部,國家公園署,國家公園署及所屬
內政部主管,內政部,國家住宅及都市更新中心,內政部
內政部主管,內政部,移民署,移民署
內政部主管,內政部,新住民發展基金,移民署
內政部主管,內政部,營建建設基金,國土管理署及所屬
內政部主管,內政部,警政署,警政署及所屬
內政部主管,內政部,刑事警察局,警政署及所屬
行政院主管,公平會,公平交易委員會,公平交易委員會
行政院主管,公平會,反托拉斯基金,公平交易委員會
文化部主管,文化部,中正紀念堂,文化部
文化部主管,文化部,文化內容策進院,文化部
文化部主管,文化部,文化部,文化部
文化部主管,文化部,文化發展基金,文化部
文化部主管,文化部,文化資產局,文化資產局
文化部主管,文化部,國父紀念館,文化部
文化部主管,文化部,國立臺灣工藝研究發展中心,國立臺灣工藝研究發展中心
文化部主管,文化部,國家人權博物館,國家人權博物館
文化部主管,文化部,國家表演藝術中心,文化部
文化部主管,文化部,國家電影及視聽文化中心,文化部
文化部主管,文化部,傳統藝術中心,國立傳統藝術中心
文化部主管,文化部,臺灣文學館,國立臺灣文學館
文化部主管,文化部,臺灣史前文化博物館,國立臺灣史前文化博物館
文化部主管,文化部,臺灣博物館,國立臺灣博物館
文化部主管,文化部,影視及流行音樂產業局,影視及流行音樂產業局
文化部主管,文化部,歷史博物館,國立臺灣歷史博物館
文化部主管,文化部,Taiwan Plus,文化部
文化部主管,文化部,國立臺灣美術館,國立臺灣美術館及所屬
司法院主管,司法院,司法院,司法院
司法院主管,司法院,各級法院,臺灣高等法院
司法院主管,司法院,各級法院,臺灣臺北地方法院
司法院主管,司法院,NA,最高法院
司法院主管,司法院,NA,最高行政法院
司法院主管,司法院,NA,臺北高等行政法院
司法院主管,司法院,NA,臺中高等行政法院
司法院主管,司法院,NA,高雄高等行政法院
司法院主管,司法院,NA,懲戒法院
司法院主管,司法院,NA,法官學院
司法院主管,司法院,NA,智慧財產及商業法院
司法院主管,司法院,NA,臺灣高等法院臺中分院
司法院主管,司法院,NA,臺灣高等法院臺南分院
司法院主管,司法院,NA,臺灣高等法院高雄分院
司法院主管,司法院,NA,臺灣高等法院花蓮分院
司法院主管,司法院,NA,臺灣士林地方法院
司法院主管,司法院,NA,臺灣新北地方法院
司法院主管,司法院,NA,臺灣桃園地方法院
司法院主管,司法院,NA,臺灣新竹地方法院
司法院主管,司法院,NA,臺灣苗栗地方法院
司法院主管,司法院,NA,臺灣臺中地方法院
司法院主管,司法院,NA,臺灣南投地方法院
司法院主管,司法院,NA,臺灣彰化地方法院
司法院主管,司法院,NA,臺灣雲林地方法院
司法院主管,司法院,NA,臺灣嘉義地方法院
司法院主管,司法院,NA,臺灣臺南地方法院
司法院主管,司法院,NA,臺灣橋頭地方法院
司法院主管,司法院,NA,臺灣高雄地方法院
司法院主管,司法院,NA,臺灣屏東地方法院
司法院主管,司法院,NA,臺灣臺東地方法院
司法院主管,司法院,NA,臺灣花蓮地方法院
司法院主管,司法院,NA,臺灣宜蘭地方法院
司法院主管,司法院,NA,臺灣基隆地方法院
司法院主管,司法院,NA,臺灣澎湖地方法院
司法院主管,司法院,NA,臺灣高雄少年及家事法院
司法院主管,司法院,NA,福建高等法院金門分院
司法院主管,司法院,NA,福建金門地方法院
司法院主管,司法院,NA,福建連江地方法院
司法院主管,司法院,法律扶助基金會,司法院
外交部主管,外交部,外交及國際事務學院,外交及國際事務學院
外交部主管,外交部,外交部,外交部
外交部主管,外交部,領事事務局,領事事務局
立法院主管,立法院,立法院,立法院
交通部主管,交通部,中央氣象署,中央氣象署
交通部主管,交通部,中華郵政,交通部
交通部主管,交通部,公路局,公路局及所屬
交通部主管,交通部,民用航空局,民用航空局
交通部主管,交通部,民航事業作業基金,民用航空局
交通部主管,交通部,交通部,交通部
交通部主管,交通部,桃園國際機場,民用航空局
交通部主管,交通部,航港局,航港局
交通部主管,交通部,航港建設基金,航港局
交通部主管,交通部,國道公路建設管理基金,公路局及所屬
行政院主管,行政院,運輸安全調查委員會,國家運輸安全調查委員會
交通部主管,交通部,運輸研究所,運輸研究所
交通部主管,交通部,臺鐵局撥入資產及債務管理基金,鐵道局及所屬
交通部主管,交通部,臺灣港務公司,航港局
交通部主管,交通部,臺灣鐵路公司,鐵道局及所屬
交通部主管,交通部,鐵道局,鐵道局及所屬
交通部主管,交通部,鐵道發展基金,鐵道局及所屬
交通部主管,交通部,觀光發展基金,觀光署及所屬
交通部主管,交通部,觀光署,觀光署及所屬
考試院主管,考試院,公務人員保障暨培訓委員會,公務人員保障暨培訓委員會
考試院主管,考試院,公務人員退休撫卹基金管理局,公務人員退休撫卹基金管理局
考試院主管,考試院,考試院,考試院
考試院主管,考試院,考選部,考選部
考試院主管,考試院,國家文官學院,國家文官學院及所屬
考試院主管,考試院,銓敘部,銓敘部
行政院主管,行政院,人事行政總處,人事行政總處
行政院主管,行政院,公共工程委員會,公共工程委員會
行政院主管,行政院,公務人力發展學院,公務人力發展學院
行政院主管,行政院,主計總處,主計總處
行政院主管,行政院,行政院,行政院
行政院主管,行政院,花東地區永續發展基金,國家發展委員會
行政院主管,行政院,促進轉型正義基金,檔案管理局
行政院主管,行政院,國家發展基金,國家發展委員會
監察院主管,監察院,審計部,審計部
監察院主管,監察院,NA,審計部臺北市審計處
監察院主管,監察院,NA,審計部新北市審計處
監察院主管,監察院,NA,審計部桃園市審計處
監察院主管,監察院,NA,審計部臺中市審計處
監察院主管,監察院,NA,審計部臺南市審計處
監察院主管,監察院,NA,審計部高雄市審計處
行政院主管,行政院,離島建設基金,國家發展委員會
法務部主管,法務部,各級檢察署,最高檢察署
法務部主管,法務部,各級檢察署,臺灣高等檢察署
法務部主管,法務部,各級檢察署,臺灣臺北地方檢察署
法務部主管,法務部,NA,臺灣高等檢察署臺中檢察分署
法務部主管,法務部,NA,臺灣高等檢察署臺南檢察分署
法務部主管,法務部,NA,臺灣高等檢察署高雄檢察分署
法務部主管,法務部,NA,臺灣高等檢察署花蓮檢察分署
法務部主管,法務部,NA,臺灣高等檢察署智慧財產檢察分署
法務部主管,法務部,NA,臺灣士林地方檢察署
法務部主管,法務部,NA,臺灣新北地方檢察署
法務部主管,法務部,NA,臺灣桃園地方檢察署
法務部主管,法務部,NA,臺灣新竹地方檢察署
法務部主管,法務部,NA,臺灣苗栗地方檢察署
法務部主管,法務部,NA,臺灣臺中地方檢察署
法務部主管,法務部,NA,臺灣南投地方檢察署
法務部主管,法務部,NA,臺灣彰化地方檢察署
法務部主管,法務部,NA,臺灣雲林地方檢察署
法務部主管,法務部,NA,臺灣嘉義地方檢察署
法務部主管,法務部,NA,臺灣臺南地方檢察署
法務部主管,法務部,NA,臺灣橋頭地方檢察署
法務部主管,法務部,NA,臺灣高雄地方檢察署
法務部主管,法務部,NA,臺灣屏東地方檢察署
法務部主管,法務部,NA,臺灣臺東地方檢察署
法務部主管,法務部,NA,臺灣花蓮地方檢察署
法務部主管,法務部,各級檢察署,臺灣宜蘭地方檢察署
法務部主管,法務部,NA,臺灣基隆地方檢察署
法務部主管,法務部,NA,臺灣澎湖地方檢察署
法務部主管,法務部,NA,福建高等檢察署金門檢察分署
法務部主管,法務部,NA,福建金門地方檢察署
法務部主管,法務部,NA,福建連江地方檢察署
法務部主管,法務部,行政執行署,行政執行署及所屬
法務部主管,法務部,法務部,法務部
法務部主管,法務部,法務部矯正機關作業基金,矯正署及所屬
法務部主管,法務部,法醫研究所,法醫研究所
法務部主管,法務部,毒品防制基金,法務部
法務部主管,法務部,廉政署,廉政署
法務部主管,法務部,調查局,調查局
法務部主管,法務部,矯正署,矯正署及所屬
法務部主管,法務部,NA,司法官學院
金融監督管理委員會主管,金管會,中央存款保險公司,金融監督管理委員會
金融監督管理委員會主管,金管會,金融監督管理委員會,金融監督管理委員會
金融監督管理委員會主管,金管會,金融監督管理基金,金融監督管理委員會
金融監督管理委員會主管,金管會,保險局,保險局
金融監督管理委員會主管,金管會,銀行局,銀行局
金融監督管理委員會主管,金管會,檢查局,檢查局
金融監督管理委員會主管,金管會,證券期貨局,證券期貨局
,前瞻計畫,前瞻基礎建設計畫,
行政院主管,客委會,客家公共傳播基金會,客家委員會及所屬
行政院主管,客委會,客家委員會,客家委員會及所屬
行政院主管,故宮,國立故宮博物院,國立故宮博物院
行政院主管,原民會,原住民族文化發展中心,原住民族文化發展中心
行政院主管,原民會,原住民族委員會,原住民族委員會
行政院主管,原民會,原住民族發展基金,原住民族委員會
行政院主管,核安會,原子能科技研究院,核能安全委員會及所屬
行政院主管,核安會,核能安全委員會,核能安全委員會及所屬
海洋委員會主管,海委會,海巡署,海巡署及所屬
海洋委員會主管,海委會,海洋污染防治基金,海洋委員會
海洋委員會主管,海委會,海洋委員會,海洋委員會
海洋委員會主管,海委會,海洋保育署,海洋保育署
海洋委員會主管,海委會,國家海洋研究院,國家海洋研究院
財政部主管,財政部,中央銀行,財政部
財政部主管,財政部,公股銀行,財政部
財政部主管,財政部,印刷廠,財政部
財政部主管,財政部,地方國稅局,高雄國稅局
財政部主管,財政部,地方國稅局,臺北國稅局
財政部主管,財政部,地方國稅局,北區國稅局及所屬
財政部主管,財政部,地方國稅局,中區國稅局及所屬
財政部主管,財政部,地方國稅局,南區國稅局及所屬
財政部主管,財政部,財政部,財政部
財政部主管,財政部,財政資訊中心,財政資訊中心
財政部主管,財政部,國有財產署,國有財產署及所屬
財政部主管,財政部,國庫署,國庫署
財政部主管,財政部,國營金融事業機構,財政部
財政部主管,財政部,臺灣菸酒公司,財政部
財政部主管,財政部,賦稅署,賦稅署
財政部主管,財政部,關務署,關務署及所屬
國軍退除役官兵輔導委員會主管,退輔會,國軍退除役官兵輔導委員會,國軍退除役官兵輔導委員會
總統府主管,總統府,國家安全局,國家安全會議
國防部主管,國防部,中正國防幹部預備學校,國防部所屬
國防部主管,國防部,主計局,國防部所屬
國防部主管,國防部,全民防衛動員署,國防部所屬
國防部主管,國防部,空軍司令部,國防部所屬
國防部主管,國防部,政治作戰局,國防部所屬
國防部主管,國防部,軍事情報局,國防部所屬
國防部主管,國防部,軍備局,國防部所屬
國防部主管,國防部,軍醫局,國防部所屬
國防部主管,國防部,海軍司令部,國防部所屬
國防部主管,國防部,參謀本部,國防部所屬
國防部主管,國防部,國防大學,國防部所屬
國防部主管,國防部,國防部,國防部
國防部主管,國防部,國防醫學院軍事教育基金,國防部所屬
國防部主管,國防部,國軍生產及服務作業基金,國防部所屬
國防部主管,國防部,國軍老舊眷村改建基金,國防部所屬
國防部主管,國防部,國軍營舍及設施改建基金,國防部所屬
國防部主管,國防部,陸軍司令部,國防部所屬
國防部主管,國防部,資通電軍指揮部,國防部所屬
國防部主管,國防部,電訊發展室,國防部所屬
國防部主管,國防部,憲兵指揮部,國防部所屬
國家科學及技術委員會主管,國科會,地方科學園區,新竹科學園區管理局
國家科學及技術委員會主管,國科會,地方科學園區,中部科學園區管理局
國家科學及技術委員會主管,國科會,地方科學園區,南部科學園區管理局
國家科學及技術委員會主管,國科會,科學園區管理局作業基金,國家科學及技術委員會
國家科學及技術委員會主管,國科會,國家太空中心,國家科學及技術委員會
國家科學及技術委員會主管,國科會,國家災害防救科技中心,國家科學及技術委員會
國家科學及技術委員會主管,國科會,國家科學及技術委員會,國家科學及技術委員會
國家科學及技術委員會主管,國科會,國家科學技術發展基金,國家科學及技術委員會
行政院主管,國發會,國家發展委員會,國家發展委員會
行政院主管,國發會,檔案管理局,國家發展委員會
教育部主管,教育部,青年發展署,青年發展署
教育部主管,教育部,國民及學前教育署,國民及學前教育署
教育部主管,教育部,國立大學校務基金,教育部
教育部主管,教育部,國家教育研究院,國家教育研究院
教育部主管,教育部,國家運動科學中心,體育署
教育部主管,教育部,國家運動訓練中心,體育署
教育部主管,教育部,國家圖書館,國家圖書館
教育部主管,教育部,國立公共資訊圖書館,國立公共資訊圖書館
教育部主管,教育部,國立教育廣播電臺,國立教育廣播電臺
教育部主管,教育部,教育部,教育部
教育部主管,教育部,教育部所屬機構作業基金,教育部
教育部主管,教育部,教育部轄下醫院,教育部
教育部主管,教育部,體育署,體育署
行政院主管,陸委會,大陸委員會,大陸委員會
勞動部主管,勞動部,勞工保險局,勞工保險局
勞動部主管,勞動部,勞動力發展署,勞動力發展署及所屬
勞動部主管,勞動部,勞動及職業安全衛生研究所,勞動及職業安全衛生研究所
勞動部主管,勞動部,勞動基金運用局,勞動基金運用局
勞動部主管,勞動部,勞動部,勞動部
勞動部主管,勞動部,職業安全衛生署,職業安全衛生署
勞動部主管,勞動部,職業災害預防及重建中心,職業安全衛生署
經濟部主管,經濟部,中小及新創企業署,中小及新創企業署
經濟部主管,經濟部,水利署,水利署及所屬
經濟部主管,經濟部,水資源作業基金,水利署及所屬
經濟部主管,經濟部,台灣中油股份有限公司,經濟部
經濟部主管,經濟部,台灣自來水公司,經濟部
經濟部主管,經濟部,台灣電力公司,經濟部
經濟部主管,經濟部,台灣糖業股份有限公司,經濟部
經濟部主管,經濟部,地質調查及礦業管理中心,地質調查及礦業管理中心
經濟部主管,經濟部,核能發電後端營運基金,經濟部
經濟部主管,經濟部,能源署,能源署
經濟部主管,經濟部,商業發展署,商業發展署
經濟部主管,經濟部,國際貿易署,國際貿易署
經濟部主管,經濟部,產業發展署,產業發展署
經濟部主管,經濟部,產業園區管理局,經濟部
經濟部主管,經濟部,智慧財產局,智慧財產局
經濟部主管,經濟部,經濟作業基金,經濟部
經濟部主管,經濟部,經濟特別收入基金,經濟部
經濟部主管,經濟部,經濟部,經濟部
經濟部主管,經濟部,標準檢驗局,標準檢驗局及所屬
農業部主管,農業部,林業及自然保育署,林業及自然保育署及所屬
農業部主管,農業部,茶及飲料作物改良場,茶及飲料作物改良場
農業部主管,農業部,動植物防疫檢疫署,動植物防疫檢疫署及所屬
農業部主管,農業部,農民退休基金,農業部
農業部主管,農業部,農田水利事業作業基金,農田水利署
農業部主管,農業部,農田水利署,農田水利署
農業部主管,農業部,農村發展及水土保持署,農村發展及水土保持署及所屬
農業部主管,農業部,農業作業基金,農業部
農業部主管,農業部,農業金融署,農業金融署
農業部主管,農業部,農業特別收入基金,農業部
農業部主管,農業部,農業部,農業部
農業部主管,農業部,農糧署,農糧署及所屬
農業部主管,農業部,漁業署,漁業署及所屬
僑務委員會主管,僑委會,僑務委員會,僑務委員會
農業部主管,農業部,NA,農業試驗所及所屬
農業部主管,農業部,NA,林業試驗所
農業部主管,農業部,NA,水產試驗所
農業部主管,農業部,NA,畜產試驗所及所屬
農業部主管,農業部,NA,獸醫研究所
農業部主管,農業部,NA,農業藥物試驗所
農業部主管,農業部,NA,生物多樣性研究所
農業部主管,農業部,NA,種苗改良繁殖場
農業部主管,農業部,NA,桃園區農業改良場
農業部主管,農業部,NA,苗栗區農業改良場
農業部主管,農業部,NA,臺中區農業改良場
農業部主管,農業部,NA,臺南區農業改良場
農業部主管,農業部,NA,高雄區農業改良場
農業部主管,農業部,NA,花蓮區農業改良場
農業部主管,農業部,NA,臺東區農業改良場
農業部主管,農業部,NA,農業科技園區管理中心
監察院主管,監察院,監察院,監察院
數位發展部主管,數發部,資通安全署,資通安全署
數位發展部主管,數發部,數位產業署,數位產業署
數位發展部主管,數發部,數位發展部,數位發展部
衛生福利部主管,衛福部,中央健康保險署,中央健康保險署
衛生福利部主管,衛福部,全民健康保險基金,中央健康保險署
衛生福利部主管,衛福部,社會及家庭署,社會及家庭署
衛生福利部主管,衛福部,食品藥物管理署,食品藥物管理署
衛生福利部主管,衛福部,疾病管制署,疾病管制署
衛生福利部主管,衛福部,國民年金保險基金,衛生福利部
衛生福利部主管,衛福部,國民健康署,國民健康署
衛生福利部主管,衛福部,國家中醫藥研究所,國家中醫藥研究所
衛生福利部主管,衛福部,管制藥品製藥工廠作業基金,食品藥物管理署
衛生福利部主管,衛福部,衛生福利特別收入基金,衛生福利部
衛生福利部主管,衛福部,衛生福利部,衛生福利部
衛生福利部主管,衛福部,醫療藥品基金,衛生福利部
環境部主管,環境部,化學物質管理署,化學物質管理署
環境部主管,環境部,氣候變遷署,氣候變遷署
環境部主管,環境部,國家環境研究院,國家環境研究院
環境部主管,環境部,基金預算,環境部
環境部主管,環境部,資源循環署,資源循環署
環境部主管,環境部,環境部,環境部
環境部主管,環境部,環境部轄下基金會,環境部
環境部主管,環境部,環境管理署,環境管理署
總統府主管,總統府,國史館,國史館
總統府主管,總統府,NA,國史館臺灣文獻館
總統府主管,總統府,國家安全會議,國家安全會議
總統府主管,總統府,總統府,總統府
行政院主管,黨產會,不當黨產處理委員會,不當黨產處理委員會
行政院主管,NCC,有線廣播電視事業發展基金預算,國家通訊傳播委員會
行政院主管,NCC,國家通訊傳播委員會,國家通訊傳播委員會
行政院主管,NCC,通訊傳播監督管理基金,國家通訊傳播委員會