ID,category,full_name,total_delete_name
6395,NCC,國家通訊傳播委員會,國家通訊傳播委員會
6396,NCC,國家通訊傳播委員會,國家通訊傳播委員會
6397,NCC,國家通訊傳播委員會,國家通訊傳播委員會
6398,NCC,國家通訊傳播委員會,國家通訊傳播委員會
6399,NCC,國家通訊傳播委員會,國家通訊傳播委員會
6401,交通部,運輸安全調查委員會,國家運輸安全調查委員會
6402,行政院,公共工程委員會,公共工程委員會
6403,行政院,公共工程委員會,公共工程委員會
6404,交通部,交通部,交通部
6405,交通部,交通部,交通部
6406,交通部,交通部,交通部
6407,交通部,交通部,交通部
6408,交通部,交通部,交通部
6409,交通部,交通部,交通部
6410,交通部,交通部,交通部
6411,交通部,交通部,交通部
6412,交通部,交通部,交通部
6413,交通部,交通部,交通部
6414,交通部,交通部,交通部
6415,交通部,交通部,交通部
6416,交通部,民用航空局,民用航空局
6417,交通部,觀光署,觀光署及所屬
6418,交通部,公路局,公路局及所屬
6419,數發部,數位發展部,數位發展部
6420,數發部,數位發展部,數位發展部
6421,數發部,數位發展部,數位發展部
6422,數發部,數位發展部,數位發展部
6423,數發部,數位發展部,數位發展部
6424,數發部,數位發展部,數位發展部
6425,數發部,數位發展部,數位發展部
6426,數發部,資通安全署,資通安全署
6427,數發部,數位發展署,數位發展署
6428,數發部,數位發展署,數位發展署
6429,數發部,數位發展署,數位發展署
6430,外交部,外交部,外交部
6431,外交部,外交部,外交部
6432,外交部,外交部,外交部
6433,外交部,外交部,外交部
6434,外交部,外交部,外交部
6435,外交部,外交部,外交部
6436,外交部,外交部,外交部
6437,外交部,外交部,外交部
6438,外交部,外交部,外交部
6439,外交部,外交部,外交部
6440,外交部,外交部,外交部
6441,外交部,外交部,外交部
6442,外交部,外交部,外交部
6443,外交部,外交部,外交部
6444,外交部,外交部,外交部
6445,外交部,外交部,外交部
6446,外交部,外交部,外交部
6447,國防部,國防部,國防部所屬
6448,國防部,國防部,國防部
6449,國防部,國防部,國防部所屬
6450,國防部,國防部,國防部
6451,國防部,國防部,國防部
6452,行政院,行政院,行政院
6453,行政院,行政院,行政院
6454,行政院,行政院,行政院
6455,行政院,行政院,行政院
6456,行政院,行政院,行政院
6457,行政院,行政院,行政院
6458,行政院,行政院,行政院
6459,行政院,行政院,行政院
6460,行政院,行政院,行政院
6461,行政院,行政院,行政院
6462,行政院,行政院,行政院
6463,行政院,行政院,行政院
6464,行政院,行政院,行政院
6465,行政院,行政院,行政院
6466,國發會,國家發展委員會,國家發展委員會
6467,國發會,國家發展委員會,國家發展委員會
6468,國發會,國家發展委員會,國家發展委員會
6469,國發會,國家發展委員會,國家發展委員會
6470,國發會,國家發展委員會,國家發展委員會
6471,國發會,國家發展委員會,國家發展委員會
6472,國發會,國家發展委員會,國家發展委員會
6473,國發會,國家發展委員會,國家發展委員會
6474,國發會,國家發展委員會,國家發展委員會
6475,國發會,國家發展委員會,國家發展委員會
6476,國發會,國家發展委員會,國家發展委員會
6477,國發會,檔案管理局,檔案管理局
6478,國發會,檔案管理局,檔案管理局
6479,公平會,公平交易委員會,公平交易委員會
6480,公平會,公平交易委員會,公平交易委員會
6481,經濟部,經濟部,經濟部
6482,經濟部,經濟部,經濟部
6483,經濟部,經濟部,經濟部
6484,經濟部,經濟部,經濟部
6485,經濟部,經濟部,經濟部
6486,經濟部,經濟部,經濟部
6487,經濟部,經濟部,經濟部
6488,經濟部,經濟部,經濟部
6489,經濟部,經濟部,經濟部
6490,經濟部,經濟部,經濟部
6491,經濟部,經濟部,經濟部
6492,經濟部,經濟部,經濟部
6493,經濟部,經濟部,經濟部
6494,經濟部,經濟部,經濟部
6495,經濟部,經濟部,經濟部
6496,經濟部,經濟部,經濟部
6497,經濟部,經濟部,經濟部
6498,經濟部,產業發展署,產業發展署
6499,經濟部,產業發展署,產業發展署
6500,經濟部,產業發展署,產業發展署
6501,經濟部,國際貿易署,產業發展署
6502,經濟部,國際貿易署,產業發展署
6503,經濟部,標準檢驗局,產業發展署
6504,經濟部,標準檢驗局,產業發展署
6505,經濟部,標準檢驗局,產業發展署
6506,經濟部,標準檢驗局,產業發展署
6507,經濟部,標準檢驗局,產業發展署
6508,經濟部,智慧財產局,產業發展署
6509,經濟部,智慧財產局,產業發展署
6510,經濟部,水利署,水利署及所屬
6511,經濟部,水利署,水利署及所屬
6512,經濟部,水利署,水利署及所屬
6513,經濟部,商業發展署,商業發展署
6514,經濟部,商業發展署,商業發展署
6515,經濟部,商業發展署,商業發展署
6516,經濟部,中小及新創企業署,中小及新創企業署
6517,經濟部,中小及新創企業署,中小及新創企業署
6518,經濟部,產業園區管理局,經濟部
6519,經濟部,產業園區管理局,經濟部
6520,經濟部,地質調查及礦業管理中心,地質調查及礦業管理中心
6521,經濟部,能源署,能源署
6522,經濟部,能源署,能源署
6523,經濟部,能源署,能源署
6524,經濟部,能源署,能源署
6525,經濟部,能源署,能源署
6526,農業部,農業部,農業部
6527,農業部,農業部,農業部
6528,農業部,農業部,農業部
6529,農業部,農業部,農業部
6530,農業部,農業部,農業部
6531,農業部,農業部,農業部
6532,農業部,農業部,農業部
6533,農業部,農業部,農業部
6534,農業部,農業部,農業部
6535,農業部,農業部,農業部
6536,農業部,農業部,農業部
6537,農業部,農業部,農業部
6538,農業部,農業部,農業部
6539,農業部,農業部,農業部
6540,農業部,林業及自然保育署,林業及自然保育署及所屬
6541,農業部,林業及自然保育署,林業及自然保育署及所屬
6542,農業部,農村發展及水土保持署,農村發展及水土保持署及所屬
6543,農業部,農村發展及水土保持署,農村發展及水土保持署及所屬
6544,農業部,漁業署,漁業署及所屬
6545,農業部,漁業署,漁業署及所屬
6546,農業部,漁業署,漁業署及所屬
6547,農業部,動植物防疫檢疫署,動植物防疫檢疫署及所屬
6548,農業部,動植物防疫檢疫署,動植物防疫檢疫署及所屬
6549,農業部,動植物防疫檢疫署,動植物防疫檢疫署及所屬
6550,農業部,動植物防疫檢疫署,動植物防疫檢疫署及所屬
6551,農業部,動植物防疫檢疫署,動植物防疫檢疫署及所屬
6552,農業部,農糧署,農糧署及所屬
6553,農業部,農糧署,農糧署及所屬
6554,農業部,農糧署,農糧署及所屬
6555,農業部,農田水利署,農田水利署
6556,農業部,農田水利署,農田水利署
6557,農業部,農田水利署,農田水利署
6558,國防部,戰略規劃司,國防部
6559,國防部,國防部,國防部
6560,國防部,國防部,國防部
6561,國防部,國防部,國防部
6562,國防部,國防部,國防部
6563,國防部,國防部,國防部
6564,國防部,國防部,國防部
6565,國防部,海軍司令部,國防部所屬
6566,國防部,政治作戰局,國防部所屬
6567,國防部,全民防衛動員署,國防部所屬
6568,國防部,陸軍司令部,國防部所屬
6569,國防部,空軍司令部,國防部所屬
6570,國防部,全民防衛動員署,國防部所屬
6571,國防部,國防部,國防部
6572,國防部,空軍司令部,國防部所屬
6573,國防部,資通電軍指揮部,國防部所屬
6574,國防部,軍備局,國防部所屬
6575,國防部,陸軍司令部,國防部所屬
6576,國防部,海軍司令部,國防部所屬
6577,國防部,海軍司令部,國防部所屬
6578,國防部,軍備局,國防部所屬
6579,國防部,國防部,國防部
6580,國防部,國防部,國防部
6581,國防部,國防部,國防部
6582,國防部,陸軍司令部,國防部所屬
6583,國防部,軍備局,國防部所屬
6584,總統府,國家安全局,國家安全會議
6585,僑委會,僑務委員會,僑務委員會
6586,僑委會,僑務委員會,僑務委員會
6587,退輔會,國軍退除役官兵輔導委員會,國軍退除役官兵輔導委員會
6588,中研院,中央研究院,中央研究院
6589,中研院,中央研究院,中央研究院
6590,中研院,中央研究院,中央研究院
6591,故宮,故宮博物院,國立故宮博物院
6592,故宮,故宮博物院,國立故宮博物院
6593,故宮,故宮博物院,國立故宮博物院
6594,核安會,核能安全委員會,核能安全委員會及所屬
6595,核安會,核能安全委員會,核能安全委員會及所屬
6596,核安會,核能安全委員會,核能安全委員會及所屬
6597,核安會,核能安全委員會,核能安全委員會及所屬
6598,核安會,核能安全委員會,核能安全委員會及所屬
6599,教育部,教育部,教育部
6600,教育部,教育部,教育部
6601,教育部,教育部,教育部
6602,教育部,教育部,教育部
6603,教育部,教育部,教育部
6604,教育部,教育部,教育部
6605,教育部,教育部,教育部
6606,教育部,教育部,教育部
6607,教育部,教育部,教育部
6608,教育部,教育部,教育部
6609,教育部,教育部,教育部
6610,教育部,教育部,教育部
6611,教育部,教育部,教育部
6612,教育部,教育部,教育部
6613,教育部,教育部,教育部
6614,教育部,國民及學前教育署,國民及學前教育署
6615,教育部,國民及學前教育署,國民及學前教育署
6616,教育部,國民及學前教育署,國民及學前教育署
6617,教育部,國民及學前教育署,國民及學前教育署
6618,教育部,國民及學前教育署,國民及學前教育署
6619,教育部,體育署,體育署
6620,教育部,體育署,體育署
6621,教育部,體育署,體育署
6622,教育部,體育署,體育署
6623,教育部,體育署,體育署
6624,教育部,青年發展署,青年發展署
6625,教育部,青年發展署,青年發展署
6626,教育部,青年發展署,青年發展署
6627,教育部,國家圖書館,青年發展署
6628,教育部,國立公共資訊圖書館,國立公共資訊圖書館
6629,教育部,國立教育廣播電臺,國立教育廣播電臺
6630,教育部,國家教育研究院,國家教育研究院
6631,文化部,文化部,文化部
6632,文化部,文化部,文化部
6633,文化部,文化部,文化部
6634,文化部,文化部,文化部
6635,文化部,文化部,文化部
6636,文化部,文化部,文化部
6637,文化部,文化部,文化部
6638,文化部,文化部,文化部
6639,文化部,文化部,文化部
6640,文化部,文化部,文化部
6641,文化部,文化部,文化部
6642,文化部,文化部,文化部
6643,文化部,文化部,文化部
6644,文化部,文化部,文化部
6645,文化部,文化部,文化部
6646,文化部,文化部,文化部
6647,文化部,文化部,文化部
6648,文化部,文化部,文化部
6649,文化部,文化部,文化部
6650,文化部,文化部,文化部
6651,文化部,文化部,文化部
6652,文化部,文化部,文化部
6653,文化部,文化部,文化部
6654,文化部,文化部,文化部
6655,文化部,文化部,文化部
6656,文化部,文化部,文化部
6657,文化部,文化部,文化部
6658,文化部,文化部,文化部
6659,文化部,文化資產局,文化資產局
6660,文化部,影視及流行音樂產業局,影視及流行音樂產業局
6661,文化部,影視及流行音樂產業局,影視及流行音樂產業局
6662,文化部,傳統藝術中心,國立傳統藝術中心
6663,文化部,傳統藝術中心,傳統藝術中心
6664,文化部,國立臺灣美術館,國立臺灣美術館及所屬
6665,文化部,國立臺灣工藝研究發展中心,國立臺灣工藝研究發展中心
6666,文化部,國立臺灣工藝研究發展中心,國立臺灣工藝研究發展中心
6667,文化部,臺灣博物館,國立臺灣博物館
6668,文化部,臺灣史前文化博物館,國立臺灣史前文化博物館
6669,文化部,國家人權博物館,國家人權博物館
6670,文化部,國家人權博物館,國家人權博物館
6671,文化部,國家人權博物館,國家人權博物館
6672,文化部,國立臺灣文學館,國家人權博物館
6673,行政院,國家科學及技術委員會,國家科學及技術委員會
6674,國科會,國家科學及技術委員會,國家科學及技術委員會
6675,國科會,國家科學及技術委員會,國家科學及技術委員會
6676,國科會,國家科學及技術委員會,國家科學及技術委員會
6677,海委會,國家海洋研究院,國家海洋研究院
6678,海委會,國家海洋研究院,國家海洋研究院
6679,海委會,海洋保育署,海洋保育署
6680,海委會,海洋保育署,海洋保育署
6681,海委會,海洋保育署,海洋保育署
6682,海委會,海巡署,海巡署及所屬
6683,海委會,海洋委員會,海洋委員會
6684,海委會,海洋委員會,海洋委員會
6685,內政部,空中勤務總隊,空中勤務總隊
6686,內政部,建築研究所,建築研究所
6687,內政部,移民署,移民署
6688,內政部,移民署,移民署
6689,內政部,移民署,移民署
6690,內政部,移民署,移民署
6691,內政部,國家公園署,國家公園署及所屬
6692,內政部,國家公園署,國家公園署及所屬
6693,內政部,消防署,消防署及所屬
6694,內政部,消防署,消防署及所屬
6695,內政部,消防署,消防署及所屬
6696,內政部,中央警察大學,中央警察大學
6697,內政部,中央警察大學,中央警察大學
6698,內政部,警政署,警政署及所屬
6699,內政部,警政署,警政署及所屬
6700,內政部,刑事警察局,警政署及所屬
6701,內政部,警政署,警政署及所屬
6702,內政部,警政署,警政署及所屬
6703,內政部,警政署,警政署及所屬
6704,內政部,警政署,警政署及所屬
6705,內政部,警政署,警政署及所屬
6706,內政部,警政署,警政署及所屬
6707,內政部,警政署,警政署及所屬
6708,內政部,警政署,警政署及所屬
6709,內政部,警政署,警政署及所屬
6710,內政部,警政署,警政署及所屬
6711,內政部,警政署,警政署及所屬
6712,內政部,警政署,警政署及所屬
6713,內政部,國土管理署,國土管理署及所屬
6714,內政部,國土管理署,國土管理署及所屬
6715,內政部,國土管理署,國土管理署及所屬
6716,內政部,國土管理署,國土管理署及所屬
6717,內政部,國土管理署,國土管理署及所屬
6718,內政部,國土管理署,國土管理署及所屬
6719,內政部,國土管理署,國土管理署及所屬
6720,內政部,國土管理署,國土管理署及所屬
6721,內政部,國土管理署,國土管理署及所屬
6722,行政院,行政院,行政院
6723,行政院,主計總處,主計總處
6724,行政院,主計總處,主計總處
6726,行政院,主計總處,主計總處
6727,行政院,主計總處,主計總處
6728,行政院,主計總處,主計總處
6729,財政部,財政部,財政部
6730,財政部,財政部,財政部
6732,財政部,財政部,財政部
6734,財政部,財政部,財政部
6736,財政部,財政部,財政部
6737,財政部,財政部,財政部
6738,財政部,財政部,財政部
6739,財政部,財政部,財政部
6741,財政部,財政部,財政部
6742,財政部,國庫署,國庫署
6744,財政部,國庫署,國庫署
6745,財政部,國庫署,國庫署
6746,財政部,國庫署,國庫署
6747,財政部,國庫署,國庫署
6748,財政部,賦稅署,賦稅署
6750,財政部,賦稅署,賦稅署
6751,財政部,賦稅署,賦稅署
6753,財政部,地方國稅局,臺北國稅局
6755,財政部,地方國稅局,高雄國稅局
6757,財政部,地方國稅局,北區國稅局及所屬
6759,財政部,地方國稅局,中區國稅局及所屬
6761,財政部,地方國稅局,南區國稅局及所屬
6763,財政部,關務署,關務署及所屬
6765,財政部,關務署,關務署及所屬
6767,財政部,關務署,關務署及所屬
6769,財政部,國有財產署,國有財產署及所屬
6771,財政部,國有財產署,國有財產署及所屬
6773,財政部,國有財產署,國有財產署及所屬
6774,財政部,國有財產署,國有財產署及所屬
6776,財政部,國有財產署,國有財產署及所屬
6778,財政部,財政資訊中心,財政資訊中心
6780,金管會,金融監督管理委員會,金融監督管理委員會
6782,金管會,金融監督管理委員會,金融監督管理委員會
6784,金管會,金融監督管理委員會,金融監督管理委員會
6786,金管會,金融監督管理委員會,金融監督管理委員會
6788,金管會,金融監督管理委員會,金融監督管理委員會
6789,金管會,金融監督管理委員會,金融監督管理委員會
6790,金管會,銀行局,銀行局
6792,金管會,銀行局,銀行局
6793,金管會,銀行局,銀行局
6794,金管會,銀行局,銀行局
6796,金管會,證券期貨局,證券期貨局
6798,金管會,證券期貨局,證券期貨局
6800,金管會,保險局,保險局
6802,金管會,保險局,保險局
6803,金管會,檢查局,檢查局
6805,金管會,檢查局,檢查局
6807,行政院,行政院,行政院
6808,行政院,行政院,行政院
6809,行政院,行政院,行政院
6810,行政院,行政院,行政院
6811,行政院,行政院,行政院
6812,行政院,行政院,行政院
6813,行政院,行政院,行政院
6814,行政院,行政院,行政院
6815,行政院,行政院,行政院
6816,行政院,行政院,行政院
6817,行政院,行政院,行政院
6818,行政院,行政院,行政院
6819,行政院,行政院,行政院
6820,行政院,行政院,行政院
6821,行政院,行政院,行政院
6822,行政院,行政院,行政院
6823,行政院,行政院,行政院
6824,原民會,原住民族委員會,原住民族委員會
6825,原民會,原住民族委員會,原住民族委員會
6826,原民會,原住民族委員會,原住民族委員會
6827,原民會,原住民族委員會,原住民族委員會
6828,原民會,原住民族委員會,原住民族委員會
6829,原民會,原住民族委員會,原住民族委員會
6830,原民會,原住民族委員會,原住民族委員會
6831,原民會,原住民族委員會,原住民族委員會
6833,原民會,原住民族委員會,原住民族委員會
6834,原民會,原住民族委員會,原住民族委員會
6835,原民會,原住民族委員會,原住民族委員會
6836,原民會,原住民族委員會,原住民族委員會
6837,原民會,原住民族委員會,原住民族委員會
6838,原民會,原住民族委員會,原住民族委員會
6839,原民會,原住民族委員會,原住民族委員會
6840,原民會,原住民族委員會,原住民族委員會
6841,原民會,原住民族委員會,原住民族委員會
6842,原民會,原住民族委員會,原住民族委員會
6843,原民會,原住民族委員會,原住民族委員會
6844,原民會,原住民族委員會,原住民族委員會
6845,原民會,原住民族文化發展中心,原住民族文化發展中心
6846,原民會,原住民族文化發展中心,原住民族文化發展中心
6847,原民會,原住民族文化發展中心,原住民族文化發展中心
6848,客委會,客家委員會,客家委員會及所屬
6849,客委會,客家委員會,客家委員會及所屬
6850,客委會,客家委員會,客家委員會及所屬
6851,客委會,客家委員會,客家委員會及所屬
6852,客委會,客家委員會,客家委員會及所屬
6853,客委會,客家委員會,客家委員會及所屬
6854,客委會,客家委員會,客家委員會及所屬
6855,客委會,客家委員會,客家委員會及所屬
6856,客委會,客家委員會,客家委員會及所屬
6857,客委會,客家委員會,客家委員會及所屬
6858,客委會,客家委員會,客家委員會及所屬
6859,客委會,客家委員會,客家委員會及所屬
6860,客委會,客家委員會,客家委員會及所屬
6861,中選會,中央選舉委員會,中央選舉委員會及所屬
6862,中選會,中央選舉委員會,中央選舉委員會及所屬
6863,中選會,中央選舉委員會,中央選舉委員會及所屬
6864,中選會,中央選舉委員會,中央選舉委員會及所屬
6865,中選會,中央選舉委員會,中央選舉委員會及所屬
6866,中選會,中央選舉委員會,中央選舉委員會及所屬
6867,中選會,中央選舉委員會,中央選舉委員會及所屬
6868,陸委會,大陸委員會,大陸委員會
6869,陸委會,大陸委員會,大陸委員會
6870,陸委會,大陸委員會,大陸委員會
6871,陸委會,大陸委員會,大陸委員會
6872,陸委會,大陸委員會,大陸委員會
6873,陸委會,大陸委員會,大陸委員會
6874,陸委會,大陸委員會,大陸委員會
6875,陸委會,大陸委員會,大陸委員會
6876,陸委會,大陸委員會,大陸委員會
6877,黨產會,不當黨產處理委員會,不當黨產處理委員會
6878,總統府,總統府,總統府
6879,總統府,總統府,總統府
6880,總統府,總統府,總統府
6881,總統府,國家安全會議,國家安全會議
6882,總統府,國家安全會議,國家安全會議
6883,總統府,國家安全會議,國家安全會議
6884,總統府,國家安全會議,國家安全會議
6885,總統府,國史館,國史館
6886,總統府,國史館,國史館
6887,總統府,國史館,國史館
6888,行政院,人事行政總處,人事行政總處
6889,行政院,人事行政總處,人事行政總處
6890,行政院,人事行政總處,人事行政總處
6891,行政院,人事行政總處,人事行政總處
6892,行政院,人事行政總處,人事行政總處
6893,司法院,司法院,司法院
6894,司法院,司法院,司法院
6895,司法院,司法院,司法院
6896,司法院,司法院,司法院
6897,司法院,司法院,司法院
6898,司法院,司法院,司法院
6899,司法院,司法院,司法院
6900,司法院,司法院,司法院
6901,司法院,各級法院,臺灣高等法院
6902,司法院,各級法院,臺灣高等法院
6903,司法院,各級法院,臺灣高等法院
6904,司法院,各級法院,臺灣高等法院
6905,司法院,各級法院,臺灣臺北地方法院
6906,司法院,各級法院,臺灣臺北地方法院
6907,司法院,各級法院,臺灣臺北地方法院
6908,考試院,考試院,考試院
6909,考試院,考試院,考試院
6910,考試院,考選部,考選部
6911,考試院,考選部,考選部
6912,考試院,銓敘部,銓敘部
6913,考試院,銓敘部,銓敘部
6914,考試院,銓敘部,銓敘部
6915,考試院,銓敘部,銓敘部
6916,考試院,公務人員保障暨培訓委員會,公務人員保障暨培訓委員會
6917,考試院,公務人員保障暨培訓委員會,公務人員保障暨培訓委員會
6918,監察院,監察院,監察院
6919,監察院,監察院,監察院
6920,監察院,監察院,監察院
6921,監察院,監察院,監察院
6922,監察院,監察院,監察院
6923,監察院,監察院,監察院
6924,監察院,監察院,監察院
6925,監察院,監察院,監察院
6926,法務部,法務部,法務部
6927,法務部,法務部,法務部
6928,法務部,法務部,法務部
6929,法務部,法務部,法務部
6930,法務部,矯正署,矯正署及所屬
6931,法務部,矯正署,矯正署及所屬
6932,法務部,各級檢察署,臺灣高等檢察署
6933,法務部,各級檢察署,臺灣高等檢察署
6934,法務部,各級檢察署,臺灣高等檢察署
6935,法務部,各級檢察署,臺灣臺北地方檢察署
6936,法務部,各級檢察署,臺灣臺北地方檢察署
6937,法務部,調查局,調查局
6938,法務部,調查局,調查局
6939,法務部,調查局,調查局
6940,勞動部,勞動部,勞動部
6942,勞動部,勞動部,勞動部
6943,勞動部,勞動部,勞動部
6944,勞動部,勞動部,勞動部
6945,勞動部,勞動部,勞動部
6946,勞動部,勞動部,勞動部
6947,勞動部,勞動部,勞動部
6949,勞動部,勞動部,勞動部
6950,勞動部,勞動部,勞動部
6951,勞動部,勞動部,勞動部
6952,勞動部,勞動部,勞動部
6953,勞動部,勞動部,勞動部
6954,勞動部,勞動部,勞動部
6955,勞動部,勞工保險局,勞工保險局
6957,勞動部,勞工保險局,勞工保險局
6958,勞動部,勞工保險局,勞工保險局
6959,勞動部,勞工保險局,勞工保險局
6960,勞動部,勞工保險局,勞工保險局
6961,勞動部,勞動力發展署,勞動力發展署及所屬
6963,勞動部,勞動力發展署,勞動力發展署及所屬
6964,勞動部,職業安全衛生署,職業安全衛生署
6966,勞動部,職業安全衛生署,職業安全衛生署
6968,勞動部,職業安全衛生署,職業安全衛生署
6969,勞動部,勞動基金運用局,勞動基金運用局
6971,勞動部,勞動基金運用局,勞動基金運用局
6973,勞動部,勞動基金運用局,勞動基金運用局
6975,勞動部,勞動及職業安全衛生研究所,勞動及職業安全衛生研究所
6977,衛福部,衛生福利部,衛生福利部
6979,衛福部,衛生福利部,衛生福利部
6980,衛福部,衛生福利部,衛生福利部
6981,衛福部,衛生福利部,衛生福利部
6982,衛福部,衛生福利部,衛生福利部
6984,衛福部,衛生福利部,衛生福利部
6986,衛福部,衛生福利部,衛生福利部
6987,衛福部,衛生福利部,衛生福利部
6988,衛福部,衛生福利部,衛生福利部
6990,衛福部,衛生福利部,衛生福利部
6991,衛福部,衛生福利部,衛生福利部
6993,衛福部,衛生福利部,衛生福利部
6995,衛福部,衛生福利部,衛生福利部
6997,衛福部,衛生福利部,衛生福利部
6999,衛福部,衛生福利部,衛生福利部
7000,衛福部,衛生福利部,衛生福利部
7001,衛福部,衛生福利部,衛生福利部
7003,衛福部,衛生福利部,衛生福利部
7004,衛福部,疾病管制署,疾病管制署
7006,衛福部,疾病管制署,疾病管制署
7007,衛福部,食品藥物管理署,食品藥物管理署
7009,衛福部,食品藥物管理署,食品藥物管理署
7010,衛福部,食品藥物管理署,食品藥物管理署
7012,衛福部,食品藥物管理署,食品藥物管理署
7013,衛福部,食品藥物管理署,食品藥物管理署
7014,衛福部,中央健康保險署,中央健康保險署
7015,衛福部,中央健康保險署,中央健康保險署
7016,衛福部,中央健康保險署,中央健康保險署
7017,衛福部,中央健康保險署,中央健康保險署
7018,衛福部,中央健康保險署,中央健康保險署
7019,衛福部,中央健康保險署,中央健康保險署
7020,衛福部,中央健康保險署,中央健康保險署
7021,衛福部,中央健康保險署,中央健康保險署
7022,衛福部,中央健康保險署,中央健康保險署
7023,衛福部,國民健康署,國民健康署
7024,衛福部,國民健康署,國民健康署
7025,衛福部,社會及家庭署,社會及家庭署
7026,衛福部,社會及家庭署,社會及家庭署
7027,衛福部,社會及家庭署,社會及家庭署
7028,衛福部,國家中醫藥研究所,國家中醫藥研究所
7029,環境部,環境部,環境部
7030,環境部,環境部,環境部
7031,環境部,環境部,環境部
7032,環境部,環境部,環境部
7033,環境部,氣候變遷署,氣候變遷署
7034,環境部,氣候變遷署,氣候變遷署
7035,環境部,資源循環署,資源循環署
7036,環境部,資源循環署,資源循環署
7037,環境部,資源循環署,資源循環署
7038,環境部,化學物質管理署,化學物質管理署
7039,環境部,環境管理署,環境管理署
7040,環境部,環境管理署,環境管理署
7041,環境部,國家環境研究院,國家環境研究院
7042,黨產會,不當黨產處理委員會,不當黨產處理委員會
7043,黨產會,不當黨產處理委員會,不當黨產處理委員會
7044,黨產會,不當黨產處理委員會,不當黨產處理委員會
7045,黨產會,不當黨產處理委員會,不當黨產處理委員會
7046,內政部,內政部,內政部
7047,內政部,內政部,內政部
7048,內政部,內政部,內政部
7049,內政部,內政部,內政部
7050,內政部,內政部,內政部
7051,內政部,內政部,內政部
7052,內政部,內政部,內政部
7053,內政部,內政部,內政部
7054,內政部,內政部,內政部
7055,內政部,內政部,內政部
7056,內政部,內政部,內政部
7057,內政部,內政部,內政部
7058,內政部,內政部,內政部
7059,內政部,內政部,內政部
7060,內政部,內政部,內政部
7061,內政部,內政部,內政部
7062,內政部,內政部,內政部
7063,內政部,內政部,內政部
7064,內政部,國土管理署,國土管理署及所屬
7065,內政部,國土管理署,國土管理署及所屬
7066,內政部,國土管理署,國土管理署及所屬
7067,內政部,國土管理署,國土管理署及所屬
7068,內政部,國土管理署,國土管理署及所屬
7091,中選會,中央選舉委員會,中央選舉委員會及所屬
7092,交通部,鐵道局,鐵道局及所屬
7093,國科會,國家科學及技術委員會,國家科學及技術委員會
7094,財政部,國庫署,國庫署
3812,司法院,各級法院,臺灣臺北地方法院
3813,司法院,各級法院,臺灣臺北地方法院
3868,司法院,各級法院,臺灣高等法院
1674,財政部,地方國稅局,臺北國稅局
1675,財政部,地方國稅局,臺北國稅局
1676,財政部,地方國稅局,臺北國稅局
1677,財政部,地方國稅局,臺北國稅局
1678,財政部,地方國稅局,高雄國稅局
1679,財政部,地方國稅局,高雄國稅局
1680,財政部,地方國稅局,北區國稅局及所屬
1681,財政部,地方國稅局,北區國稅局及所屬
1682,財政部,地方國稅局,北區國稅局及所屬
1683,財政部,地方國稅局,中區國稅局及所屬
1684,財政部,地方國稅局,中區國稅局及所屬
1685,財政部,地方國稅局,南區國稅局及所屬
7088,法務部,各級檢察署,最高檢察署
7089,法務部,各級檢察署,最高檢察署
7476,法務部,各級檢察署,最高檢察署
7477,法務部,各級檢察署,最高檢察署
7478,法務部,各級檢察署,最高檢察署
7480,法務部,各級檢察署,臺灣高等檢察署
7481,法務部,各級檢察署,臺灣高等檢察署
7482,法務部,各級檢察署,臺灣高等檢察署
7483,法務部,各級檢察署,臺灣高等檢察署
7484,法務部,各級檢察署,臺灣高等檢察署
7485,法務部,各級檢察署,臺灣高等檢察署
7486,法務部,各級檢察署,臺灣高等檢察署
7487,法務部,各級檢察署,臺灣高等檢察署
7488,法務部,各級檢察署,臺灣高等檢察署
7489,法務部,各級檢察署,臺灣臺北地方檢察署
"7490
",法務部,各級檢察署,臺灣宜蘭地方檢察署
2023,國科會,地方科學園區,新竹科學園區管理局
2024,國科會,地方科學園區,新竹科學園區管理局
2025,國科會,地方科學園區,新竹科學園區管理局
2026,國科會,地方科學園區,中部科學園區管理局
2027,國科會,地方科學園區,中部科學園區管理局
2028,國科會,地方科學園區,中部科學園區管理局
2029,國科會,地方科學園區,南部科學園區管理局
2030,國科會,地方科學園區,南部科學園區管理局
2031,國科會,地方科學園區,南部科學園區管理局